"Name","TeamAbbreviation","GamesPlayed","Minutes","OffPoss","Points","FG2M","FG2A","Fg2Pct","FG3M","FG3A","Fg3Pct","NonHeaveFg3Pct","FtPoints","PtsAssisted2s","PtsUnassisted2s","PtsAssisted3s","PtsUnassisted3s","Assisted2sPct","NonPutbacksAssisted2sPct","Assisted3sPct","FG3APct","ShotQualityAvg","EfgPct","TsPct","PtsPutbacks","Fg2aBlocked","FG2APctBlocked","Fg3aBlocked","FG3APctBlocked","Usage"
"Isaiah Todd","WAS",3,9,18,2,1,1,1,0,2,0,0,0,2,0,0,0,1,1,0,0.6666666666666666,0.47023333333333334,0.3333333333333333,0.3333333333333333,0,0,0,0,0,15
"Peyton Watson","DEN",4,9,20,6,3,7,0.42857142857142855,0,0,0,0,0,2,4,0,0,0.3333333333333333,0.5,0,0,0.47164285714285714,0.42857142857142855,0.42857142857142855,2,0,0,0,0,30.434782608695652
"Justin Champagnie","TOR",2,9,16,6,3,3,1,0,0,0,0,0,4,2,0,0,0.6666666666666666,1,0,0,0.5079666666666667,1,1,2,0,0,0,0,16.666666666666668
"Anthony Lamb","GSW",1,9,16,2,1,1,1,0,0,0,0,0,2,0,0,0,1,1,0,0,0.6172,1,1,0,0,0,0,0,5.88235294117647
"Jeff Dowtin Jr.","TOR",2,8,18,4,2,4,0.5,0,0,0,0,0,0,4,0,0,0,0,0,0,0.36915,0.5,0.5,0,0,0,0,0,22.22222222222222
"Alex Len","SAC",3,8,19,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.416,0,0.25,0,0,0,0,0,9.523809523809524
"Jaylin Williams","OKC",1,8,16,4,2,4,0.5,0,0,0,0,0,2,2,0,0,0.5,1,0,0,0.6108,0.5,0.5,2,0,0,0,0,19.047619047619047
"Theo Pinson","DAL",1,7,16,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5
"Braxton Key","DET",2,7,14,4,1,1,1,0,0,0,0,2,2,0,0,0,1,1,0,0,0.3885,1,1,0,0,0,0,0,12.5
"Dario Saric","PHX",2,7,14,3,0,1,0,1,1,1,1,0,0,0,3,0,0,0,1,0.5,0.554025,0.75,0.75,0,0,0,0,0,11.76470588235294
"Thanasis Antetokounmpo","MIL",2,6,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Moussa Diabate","LAC",2,6,14,3,1,1,1,0,0,0,0,1,0,2,0,0,0,0,0,0,0.3276,1,1.5,0,0,0,0,0,7.142857142857142
"Chima Moneke","SAC",1,6,13,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6735,0,0,0,0,0,0,0,13.333333333333334
"Vlatko Cancar","DEN",3,6,13,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4097,0,0,0,0,0,0,0,14.285714285714285
"Jordan Schakel","WAS",2,6,12,3,0,1,0,1,1,1,1,0,0,0,3,0,0,0,1,0.5,0.450575,0.75,0.75,0,0,0,0,0,15.384615384615383
"Tony Bradley","CHI",2,6,15,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.57195,0,0,0,0,0,0,0,6.25
"Kessler Edwards","BKN",3,6,14,3,0,1,0,1,2,0.5,0.5,0,0,0,3,0,0,0,1,0.6666666666666666,0.4836666666666667,0.5,0.5,0,0,0,0,0,20
"Dru Smith","MIA",1,6,12,2,1,1,1,0,2,0,0,0,2,0,0,0,1,1,0,0.6666666666666666,0.49996666666666667,0.3333333333333333,0.3333333333333333,0,0,0,0,0,25
"McKinley Wright IV","DAL",1,5,11,2,1,3,0.3333333333333333,0,1,0,0,0,0,2,0,0,0,0,0,0.25,0.62855,0.25,0.25,0,2,0.6666666666666666,0,0,28.57142857142857
"Quentin Grimes","NYK",1,5,8,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.56535,0,0,0,0,0,0,0,10
"Max Christie","LAL",2,5,10,5,0,0,0,1,1,1,1,2,0,0,3,0,0,0,1,1,0.495,1.5,1.25,0,0,0,0,0,20
"Lamar Stevens","CLE",2,4,9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.428,0,0,0,0,0,0,0,10
"Tyler Dorsey","DAL",1,4,10,9,3,3,1,1,1,1,1,0,4,2,3,0,0.6666666666666666,1,1,0.25,0.4514875,1.125,1.125,2,0,0,0,0,30.769230769230766
"Furkan Korkmaz","PHI",2,4,9,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.39855,0,0,0,0,0,0,0,10
"Jaden Springer","PHI",2,4,9,5,2,3,0.6666666666666666,0,0,0,0,1,2,2,0,0,0.5,0.5,0,0,0.3643,0.6666666666666666,0.625,0,0,0,0,0,40
"Isaiah Mobley","CLE",1,4,8,3,0,0,0,1,1,1,1,0,0,0,3,0,0,0,1,1,0.60615,1.5,1.5,0,0,0,0,0,11.11111111111111
"Jack White","DEN",2,4,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Duane Washington Jr.","PHX",3,4,8,2,1,2,0.5,0,2,0,0,0,2,0,0,0,1,1,0,0.5,0.4384125,0.25,0.25,0,0,0,0,0,40
"Trevor Hudgins","HOU",1,4,6,3,0,0,0,1,1,1,1,0,0,0,3,0,0,0,1,1,0.3324,1.5,1.5,0,0,0,0,0,16.666666666666668
"Ryan Rollins","GSW",3,4,7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3862,0,0,0,0,0,0,0,28.57142857142857
"Nathan Knight","MIN",2,4,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Miles McBride","NYK",2,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.5
"Jericho Sims","NYK",2,3,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Ron Harper Jr.","TOR",1,3,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.37695,0,0,0,0,0,0,0,16.666666666666668
"Jason Preston","LAC",1,3,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.54615,0,0,0,0,0,0,0,28.57142857142857
"Dereon Seabron","NOP",2,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Wendell Moore Jr.","MIN",1,2,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.58755,0,0,0,0,0,0,0,33.333333333333336
"Sandro Mamukelashvili","MIL",1,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25
"A.J. Green","MIL",1,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Scotty Pippen Jr.","LAL",1,2,4,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,25
"Cole Swider","LAL",1,2,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.4932,0,0,0,0,0,0,0,25
"Ryan Arcidiacono","NYK",1,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Svi Mykhailiuk","NYK",1,2,5,3,0,0,0,1,1,1,1,0,0,0,3,0,0,0,1,1,0.54375,1.5,1.5,0,0,0,0,0,20
"Marko Simonovic","CHI",1,2,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.4791,0,0,0,0,0,0,0,25
"Vernon Carey Jr.","WAS",1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Buddy Boeheim","DET",1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Trevor Keels","NYK",1,1,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.50715,0,0,0,0,0,0,0,33.333333333333336
"Cody Martin","CHA",1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Malcolm Hill","CHI",2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Patrick Baldwin Jr.","GSW",1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Mamadi Diakite","CLE",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
